unique_transaction_id,transaction_status,obligatedamount,baseandexercisedoptionsvalue,baseandalloptionsvalue,maj_agency_cat,mod_agency,maj_fund_agency_cat,contractingofficeagencyid,contractingofficeid,fundingrequestingagencyid,fundingrequestingofficeid,fundedbyforeignentity,signeddate,effectivedate,currentcompletiondate,ultimatecompletiondate,lastdatetoorder,contractactiontype,reasonformodification,typeofcontractpricing,priceevaluationpercentdifference,subcontractplan,lettercontract,multiyearcontract,performancebasedservicecontract,majorprogramcode,contingencyhumanitarianpeacekeepingoperation,contractfinancing,costorpricingdata,costaccountingstandardsclause,descriptionofcontractrequirement,purchasecardaspaymentmethod,numberofactions,nationalinterestactioncode,progsourceagency,progsourceaccount,progsourcesubacct,account_title,rec_flag,typeofidc,multipleorsingleawardidc,programacronym,vendorname,vendoralternatename,vendorlegalorganizationname,vendordoingasbusinessname,divisionname,divisionnumberorofficecode,vendorenabled,vendorlocationdisableflag,ccrexception,streetaddress,streetaddress2,streetaddress3,city,state,zipcode,vendorcountrycode,vendor_state_code,vendor_cd,congressionaldistrict,vendorsitecode,vendoralternatesitecode,dunsnumber,parentdunsnumber,phoneno,faxno,registrationdate,renewaldate,mod_parent,locationcode,statecode,PlaceofPerformanceCity,pop_state_code,placeofperformancecountrycode,placeofperformancezipcode,pop_cd,placeofperformancecongressionaldistrict,psc_cat,productorservicecode,systemequipmentcode,claimantprogramcode,principalnaicscode,informationtechnologycommercialitemcategory,gfe_gfp,useofepadesignatedproducts,recoveredmaterialclauses,seatransportation,contractbundling,consolidatedcontract,countryoforigin,placeofmanufacture,manufacturingorganizationtype,agencyid,piid,modnumber,transactionnumber,fiscal_year,idvagencyid,idvpiid,idvmodificationnumber,solicitationid,extentcompeted,reasonnotcompeted,numberofoffersreceived,commercialitemacquisitionprocedures,commercialitemtestprogram,smallbusinesscompetitivenessdemonstrationprogram,a76action,competitiveprocedures,solicitationprocedures,typeofsetaside,localareasetaside,evaluatedpreference,fedbizopps,research,statutoryexceptiontofairopportunity,organizationaltype,numberofemployees,annualrevenue,firm8aflag,hubzoneflag,sdbflag,issbacertifiedsmalldisadvantagedbusiness,shelteredworkshopflag,hbcuflag,educationalinstitutionflag,womenownedflag,veteranownedflag,srdvobflag,localgovernmentflag,minorityinstitutionflag,aiobflag,stategovernmentflag,federalgovernmentflag,minorityownedbusinessflag,apaobflag,tribalgovernmentflag,baobflag,naobflag,saaobflag,nonprofitorganizationflag,isothernotforprofitorganization,isforprofitorganization,isfoundation,haobflag,ishispanicservicinginstitution,emergingsmallbusinessflag,hospitalflag,contractingofficerbusinesssizedetermination,is1862landgrantcollege,is1890landgrantcollege,is1994landgrantcollege,isveterinarycollege,isveterinaryhospital,isprivateuniversityorcollege,isschoolofforestry,isstatecontrolledinstitutionofhigherlearning,isserviceprovider,receivescontracts,receivesgrants,receivescontractsandgrants,isairportauthority,iscouncilofgovernments,ishousingauthoritiespublicortribal,isinterstateentity,isplanningcommission,isportauthority,istransitauthority,issubchapterscorporation,islimitedliabilitycorporation,isforeignownedandlocated,isarchitectureandengineering,isdotcertifieddisadvantagedbusinessenterprise,iscitylocalgovernment,iscommunitydevelopedcorporationownedfirm,iscommunitydevelopmentcorporation,isconstructionfirm,ismanufacturerofgoods,iscorporateentitynottaxexempt,iscountylocalgovernment,isdomesticshelter,isfederalgovernmentagency,isfederallyfundedresearchanddevelopmentcorp,isforeigngovernment,isindiantribe,isintermunicipallocalgovernment,isinternationalorganization,islaborsurplusareafirm,islocalgovernmentowned,ismunicipalitylocalgovernment,isnativehawaiianownedorganizationorfirm,isotherbusinessororganization,isotherminorityowned,ispartnershiporlimitedliabilitypartnership,isschooldistrictlocalgovernment,issmallagriculturalcooperative,issoleproprietorship,istownshiplocalgovernment,istriballyownedfirm,istribalcollege,isalaskannativeownedcorporationorfirm,iscorporateentitytaxexempt,iswomenownedsmallbusiness,isecondisadvwomenownedsmallbusiness,isjointventurewomenownedsmallbusiness,isjointventureecondisadvwomenownedsmallbusiness,walshhealyact,servicecontractact,davisbaconact,clingercohenact,otherstatutoryauthority,prime_awardee_executive1,prime_awardee_executive1_compensation,prime_awardee_executive2,prime_awardee_executive2_compensation,prime_awardee_executive3,prime_awardee_executive3_compensation,prime_awardee_executive4,prime_awardee_executive4_compensation,prime_awardee_executive5,prime_awardee_executive5_compensation,interagencycontractingauthority,last_modified_date
b8d3344a574ec0a44b7340c5cc2cb6f0,active,2604.00,.00,.00,9700: DEPT OF DEFENSE,1700: DEPT OF THE NAVY,9700: DEPT OF DEFENSE,1700: DEPT OF THE NAVY,N00232: NAVAL HOSPITAL JACKSONVILLE FL,1700: DEPT OF THE NAVY,N00232: NAVAL HOSPITAL JACKSONVILLE FL,Not Applicable,11/09/2007,11/22/2007,01/01/2006,01/01/2006,,PO Purchase Order,C: FUNDING ONLY ACTION,J: Firm Fixed Price,,: ,X,N: No,N: NO - SERVICE WHERE PBA IS NOT USED.,,: ,: ,: ,X,BASE YEAR 01 JAN 06-30 SEP 06,N: No,1,NONE: NONE,,,,,,,: ,,PHILIPS MEDICAL SYSTEMS NORTH,,,,,,,,,22100 BOTHELL EVERETT HIGH,,,BOTHELL,WA,98041,UNITED STATES,WA,WA01,WA01,,,050471416,404553448,,,,,KONINKLIJKE PHILIPS ELECTRONICS N.V.,07380,WA: WASHINGTON,BOTHELL,WA: WASHINGTON,USA: UNITED STATES,980218431,WA01,WA01,J,J067: MAINT-REP OF PHOTOGRAPHIC EQ,000: NONE,C9E: ALL OTHERS NOT IDENTIFIABLE TO ANY OTHER PROCUREMENT PROGRAM,334510: ELECTROMEDICAL AND ELECTROTHERAPEUTIC APPARATUS MANUFACTURING,Z: NOT IT PRODUCTS OR SERVICES,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,N: NO,: ,N: No,USA,D: MFG IN U.S.,: ,9700: DEPT OF DEFENSE,N0023206M4912,P00006,0,2008,,,,,C: NOT COMPETED,: ,1,D: ,N: No,N: NO,No,,SP1: SIMPLIFIED ACQUISITION,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,Y,,,,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,O: OTHER THAN SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,N: No,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,12/01/2007
447cfb69387760cd3c324c0a591af652,active,24696.00,24696.00,24696.00,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,SPM300: DLA TROOP SUPPORT,97AS: DEFENSE LOGISTICS AGENCY,SPM300: DLA TROOP SUPPORT,Not Applicable,11/20/2007,11/20/2007,11/28/2007,11/28/2007,,DO Delivery Order,: ,J: Firm Fixed Price,,B: PLAN NOT REQUIRED ,X,N: No,X: NOT APPLICABLE,,: ,Z: NOT APPLICABLE,N: No,X,"4506133589!TOMATOES,",N: No,1,NONE: NONE,,,,,,,: ,,"PRODUCE SOURCE PARTNERS, INC.",,,,,,,,,8411 SANFORD DR,,,RICHMOND,VA,232282822,UNITED STATES,VA,VA07,VA07,174284315,232282822,174284315,132282604,,,03/28/2002,11/02/2008,PRODUCE SOURCE PARTNERS,67000,VA: VIRGINIA,RICHMOND,VA: VIRGINIA,USA: UNITED STATES,232192323,VA03,VA03,89,8920: BAKERY AND CEREAL PRODUCTS,000: NONE,C9E: ALL OTHERS NOT IDENTIFIABLE TO ANY OTHER PROCUREMENT PROGRAM,424480: FRESH FRUIT AND VEGETABLE MERCHANT WHOLESALERS,Z: NOT IT PRODUCTS OR SERVICES,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,U: UNKNOWN,D: NOT A BUNDLED REQUIREMENT,N: No,USA,C: NOT A MANUFACTURED END PRODUCT,: ,9700: DEPT OF DEFENSE,324E,0,0,2008,9700,SPM30008DP004,0,,A: FULL AND OPEN COMPETITION,: ,4,A: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,CORPORATE NOT TAX EXEMPT,230,74032000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N: No,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,04/10/2008
9a7397fbf9edfb9057a235712bcf57d8,active,-483.22,-483.22,-483.22,9700: DEPT OF DEFENSE,1700: DEPT OF THE NAVY,9700: DEPT OF DEFENSE,1700: DEPT OF THE NAVY,N00104: NAVSUP WEAPON SYSTEMS SUPPORT MECH,1700: DEPT OF THE NAVY,N00104: NAVSUP WEAPON SYSTEMS SUPPORT MECH,Not Applicable,10/04/2007,10/04/2007,10/17/2007,10/17/2007,,PO Purchase Order,F: TERMINATE FOR CONVENIENCE (COMPLETE OR PARTIAL),J: Firm Fixed Price,0,: ,X,N: No,X: NOT APPLICABLE,,: ,Z: NOT APPLICABLE,: ,X,US NAVY REQUIREMENT,N: No,1,NONE: NONE,,,,,,,: ,,ZODIAC OF NORTH AMERICA INCORPORATED,,,,,,,,,540 THOMPSON CREEK ROAD,,,STEVENSVILLE,MD,216662508,UNITED STATES,MD,MD01,MD01,0591748470000PR,216662508,059174847,175406842,,,02/15/2002,02/14/2004,CARLYLE GROUP  L.P.,75025,MD: MARYLAND,STEVENSVILLE,MD: MARYLAND,USA: UNITED STATES,216662508,MD01,MD01,80,8030: PRESERVATIVE AND SEALING COMPOUNDS,000: NONE,A3: SHIPS,325199: ALL OTHER BASIC ORGANIC CHEMICAL MANUFACTURING,Z: NOT IT PRODUCTS OR SERVICES,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,N: NO,: ,N: No,USA,C: NOT A MANUFACTURED END PRODUCT,: ,9700: DEPT OF DEFENSE,N0010407PLL40,P00001,0,2008,,,,,C: NOT COMPETED,ONE: ONLY ONE SOURCE - OTHER ,1,D: ,N: No,N: NO,No,,SSS: ONLY ONE SOURCE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,1000,10000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,O: OTHER THAN SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,10/05/2007
4da39970d0a1fdbf3bafc67d0504f281,active,.00,.00,.00,9700: DEPT OF DEFENSE,2100: DEPT OF THE ARMY,9700: DEPT OF DEFENSE,2100: DEPT OF THE ARMY,W91QF1: W6QM FT EUSTIS DOC,2100: DEPT OF THE ARMY,W26ALA: W1D7 USATSCH,Not Applicable,11/29/2007,11/28/2007,09/07/2007,09/07/2007,,DO Delivery Order,M: OTHER ADMINISTRATIVE ACTION,J: Firm Fixed Price,0,B: PLAN NOT REQUIRED ,X,N: No,X: NOT APPLICABLE,,: ,Z: NOT APPLICABLE,: ,X,HP 9250C DIGITAL SENDER,N: No,1,NONE: NONE,,,,,,,: ,,EMTEC FEDERAL INCORPORATED,,EMTEC FEDERAL INCORPORATED,,,,,,,11 DIAMOND RD,,,SPRINGFIELD,NJ,070813101,UNITED STATES,NJ,NJ07,NJ07,0642993320000PR,070813101,064299332,056090210,,,10/01/2001,05/07/2008,EMTEC  INC.,14744,VA: VIRGINIA,CHANTILLY,VA: VIRGINIA,USA: UNITED STATES,201512298,VA10,VA10,74,7490: MISCELLANEOUS OFFICE MACHINES,000: NONE,A7: ELECTRONICS AND COMMUNICATION EQUIPMENT,334111: ELECTRONIC COMPUTER MANUFACTURING,Z: NOT IT PRODUCTS OR SERVICES,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,N: NO,D: NOT A BUNDLED REQUIREMENT,N: No,USA,D: MFG IN U.S.,: ,9700: DEPT OF DEFENSE,W91QF107F0260,P00001,0,2008,4730,GS35F4564G,5,,A: FULL AND OPEN COMPETITION,: ,3,A: ,N: No,N: NO,No,,MAFO: SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,FAIR,,200,22,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,12/16/2008
8fd28c6793d5a71514c4914ceae947f5,active,23933.00,23933.00,23933.00,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,SPM7A6: DLA LAND AND MARITIME,97AS: DEFENSE LOGISTICS AGENCY,SPM7A6: DLA LAND AND MARITIME,Not Applicable,10/26/2007,10/26/2007,02/08/2008,02/08/2008,,PO Purchase Order,: ,J: Firm Fixed Price,,: ,X,N: No,X: NOT APPLICABLE,,: ,Z: NOT APPLICABLE,: ,X,"4505946687!HEATER,WA",N: No,1,NONE: NONE,,,,,,,: ,,THE LEE COMPANY,,,,,,,,,2 PETTIPAUG RD,,,WESTBROOK,CT,064981591,UNITED STATES,CT,CT02,CT02,001162395,064981591,001162395,001162395,,,03/06/2001,05/30/2009,THE LEE COMPANY,81680,CT: CONNECTICUT,WESTBROOK,CT: CONNECTICUT,USA: UNITED STATES,064981524,CT02,CT02,48,"4820: VALVES, NONPOWERED",000: NONE,C9E: ALL OTHERS NOT IDENTIFIABLE TO ANY OTHER PROCUREMENT PROGRAM,"336311: CARBURETOR, PISTON, PISTON RING, AND VALVE MANUFACTURING",Z: NOT IT PRODUCTS OR SERVICES,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,N: NO,: ,N: No,USA,D: MFG IN U.S.,: ,9700: DEPT OF DEFENSE,SPM7A608V0094,0,0,2008,,,,,A: FULL AND OPEN COMPETITION,: ,13,D: ,Y: Yes,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,Y,,,CORPORATE NOT TAX EXEMPT,750,130000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y: Yes,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,11/07/2008
87795786939b992cc956677b7d5950a6,active,.00,.00,.00,9700: DEPT OF DEFENSE,5700: DEPT OF THE AIR FORCE,9700: DEPT OF DEFENSE,5700: DEPT OF THE AIR FORCE,FA8307: FA8307  AFLCMC HNCK C3IN,5700: DEPT OF THE AIR FORCE,FA8307: FA8307  AFLCMC HNCK C3IN,Not Applicable,10/17/2007,10/17/2007,07/29/2007,07/29/2007,,DO Delivery Order,M: OTHER ADMINISTRATIVE ACTION,J: Firm Fixed Price,0,B: PLAN NOT REQUIRED ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X,HP LASERJET 5200DTN,N: No,1,NONE: NONE,,,,,,,: ,,EMTEC FEDERAL INCORPORATED,,EMTEC FEDERAL INCORPORATED,,,,,,,11 DIAMOND RD,,,SPRINGFIELD,NJ,070813101,UNITED STATES,NJ,NJ07,NJ07,0642993320000PR,070813101,064299332,056090210,,,10/01/2001,05/07/2008,EMTEC  INC.,70050,NJ: NEW JERSEY,SPRINGFIELD,NJ: NEW JERSEY,USA: UNITED STATES,070813101,NJ07,NJ07,70,7035: ADP SUPPORT EQUIPMENT,000: NONE,A7: ELECTRONICS AND COMMUNICATION EQUIPMENT,334111: ELECTRONIC COMPUTER MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,N: NO,D: NOT A BUNDLED REQUIREMENT,N: No,USA,D: MFG IN U.S.,: ,9700: DEPT OF DEFENSE,FA830707F0051,P00001,0,2008,4730,GS35F4564G,5,,A: FULL AND OPEN COMPETITION,: ,2,A: ,N: No,N: NO,No,,MAFO: SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,FAIR,,200,22,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,Y: Yes,,,,,,,,,,,,X: Not Applicable,12/16/2008
871d359aaabb0198c46cad48fa3a167d,active,-45.45,-45.45,1209.10,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529: NATIONAL INSTITUTES OF HEALTH,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529: NATIONAL INSTITUTES OF HEALTH,"00311: NIA R&D CONTRACTS MANAGEMENT BRANCH, NIDA, NIH",7529: NATIONAL INSTITUTES OF HEALTH,"00311: NIA R&D CONTRACTS MANAGEMENT BRANCH, NIDA, NIH",Not Applicable,07/11/2008,07/11/2008,10/31/2008,10/31/2008,,BPA Call Blanket Purchase Agreement,K: CLOSE OUT,NO: Not Reported,,: ,X,N: No,X: NOT APPLICABLE,,X: NOT APPLICABLE,: ,: ,X,AIR FARE FOR DR. NIKOLICH ZUGICH TO ATTEND NATIONAL ADVISORY COUNCIL ON AGING  JANUARY 30TH,N: No,1,NONE: NONE,75,0843,,,,,: ,,OMEGA WORLD TRAVEL II INCORPORATED,,OMEGA WORLD TRAVEL II INCORPORATED,,,,,,,3102 OMEGA OFFICE PARK,,,FAIRFAX,VA,220312400,UNITED STATES,VA,VA11,VA11,0623635930000,220312400,062363593,062363593,,,04/12/2002,12/19/2007,OMEGA WORLD TRAVEL  INC.,,VA: VIRGINIA,FAIRFAX,VA: VIRGINIA,USA: UNITED STATES,220312409,VA11,VA11,99,9999: MISCELLANEOUS ITEMS,: ,: ,561599: ALL OTHER TRAVEL ARRANGEMENT AND RESERVATION SERVICES,: ,N: Transaction does not use GFE/GFP,: ,: ,: ,: ,N: No,USA,: ,: ,7529: NATIONAL INSTITUTES OF HEALTH,HHSN31100010,1,0,2008,7529,HHSN263200600063996B,0,,C: NOT COMPETED,: ,0,D: ,N: No,N: NO,No,,SP1: SIMPLIFIED ACQUISITION,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,1100,1200000000,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,O: OTHER THAN SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,B: Other Statutory Authority,09/10/2013
ca398bf20845104759a53736170f7770,active,-3383.36,-3383.36,-3383.36,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529: NATIONAL INSTITUTES OF HEALTH,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529: NATIONAL INSTITUTES OF HEALTH,"00263: NIH, OD, OM OALM OALMMP OFC ACQUISITION MGMT&POLICY",7529: NATIONAL INSTITUTES OF HEALTH,"00263: NIH, OD, OM OALM OALMMP OFC ACQUISITION MGMT&POLICY",Foreign Funds non-FMS,08/31/2008,08/31/2008,04/30/2008,04/30/2008,,DO Delivery Order,M: OTHER ADMINISTRATIVE ACTION,J: Firm Fixed Price,,: ,X,N: No,Y: YES - SERVICE WHERE PBA IS USED.,,X: NOT APPLICABLE,: ,: ,,SHUTTLE&PARKING SERVICES FOR APRIL 2008(CAN#8362563),N: No,1,NONE: NONE,75,0846,,,,,: ,,PRIORITY ONE SERVICES INCORPORATED (5079),,PRIORITY ONE SERVICES INCORPORATED,PRIORITY ONE SERVICES INCORPORATED (5079),,,,,,6600 FLEET DR,,,ALEXANDRIA,VA,223100240,UNITED STATES,VA,VA08,VA08,1780518500000,223100240,178051850,178051850,,,,04/26/2006,PRIORITY ONE SERVICES  INC.,,MD: MARYLAND,ROCKVILLE,MD: MARYLAND,USA: UNITED STATES,208501008,MD08,MD08,V,V999: OTHER TRAVEL SVCS,: ,: ,485999: ALL OTHER TRANSIT AND GROUND PASSENGER TRANSPORTATION,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,: ,D: NOT A BUNDLED REQUIREMENT,N: No,USA,C: NOT A MANUFACTURED END PRODUCT,: ,7529: NATIONAL INSTITUTES OF HEALTH,HHSN26300018,1,0,2008,7529,HHSN263200300025I,0,,A: FULL AND OPEN COMPETITION,: ,15,D: ,N: No,N: NO,No,,: ,: ,N,: ,X,,,,400,33000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,08/29/2013
6b9e4f8c02d1159bf972afd27a3786c9,active,-58996.40,-58996.40,-58996.40,9700: DEPT OF DEFENSE,9763: DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),9700: DEPT OF DEFENSE,9763: DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),S1110A: DCMA AIMO - ST AUGUSTINE,1700: DEPT OF THE NAVY,N00019: NAVAL AIR SYSTEMS COMMAND,Not Applicable,09/08/2008,09/08/2008,09/30/2008,09/30/2008,,DO Delivery Order,C: FUNDING ONLY ACTION,J: Firm Fixed Price,,C: PLAN REQUIRED - INCENTIVE NOT INCLUDED ,X,N: No,X: NOT APPLICABLE,,X: NOT APPLICABLE,Z: NOT APPLICABLE,N: No,Y,P&M EI,N: No,1,NONE: NONE,17,1804,,,,,: ,,"SIKORSKY SUPPORT SERVICES, INC",,,,,,,,,6900 MAIN ST,,,STRATFORD,CT,06615,UNITED STATES,CT,CT03,CT03,,,107254062,001344142,,,,,UNITED TECHNOLOGIES CORPORATION,,FL: FLORIDA,PENSACOLA,FL: FLORIDA,USA: UNITED STATES,325046331,FL01,FL01,16,1680: MISCL AIRCRAFT ACCESSORIES COMPS,000: NONE,C9E: ALL OTHERS NOT IDENTIFIABLE TO ANY OTHER PROCUREMENT PROGRAM,488190: OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,Z: NOT IT PRODUCTS OR SERVICES,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,N: NO,D: NOT A BUNDLED REQUIREMENT,N: No,USA,D: MFG IN U.S.,: ,9700: DEPT OF DEFENSE,WA48,1C,0,2008,9700,N0001906D0017,0,,A: FULL AND OPEN COMPETITION,: ,1,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,O: OTHER THAN SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,Y: Yes,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,09/26/2013
1bd9d4c8e513dffc6e55f0dd3d53a3dd,active,6555.00,6555.00,6555.00,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529: NATIONAL INSTITUTES OF HEALTH,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529: NATIONAL INSTITUTES OF HEALTH,"00263: NIH, OD, OM OALM OALMMP OFC ACQUISITION MGMT&POLICY",7529: NATIONAL INSTITUTES OF HEALTH,"00263: NIH, OD, OM OALM OALMMP OFC ACQUISITION MGMT&POLICY",Not Applicable,08/21/2008,08/21/2008,01/25/2009,06/10/2009,,DO Delivery Order,: ,Y: Time and Materials,,: ,X,N: No,N: NO - SERVICE WHERE PBA IS NOT USED.,,X: NOT APPLICABLE,: ,: ,,LV&M10656-08; WONG; E-137-2002/0-US-03; HWU; PATENT LEGAL SVCS,N: No,1,NONE: NONE,75,3966,,,,,: ,,LEYDIG VOIT AND MAYER LIMITED,,,,,,,,,180 N STETSON AVE FL 49,,,CHICAGO,IL,606016745,UNITED STATES,IL,IL07,IL07,0685956850000PR,606016745,068595685,068595685,,,10/09/2003,07/11/2008,LEYDIG  VOIT & MAYER  LTD.,,IL: ILLINOIS,CHICAGO,IL: ILLINOIS,USA: UNITED STATES,606016731,IL07,IL07,R,R418: LEGAL SERVICES,: ,: ,541110: OFFICES OF LAWYERS,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,: ,D: NOT A BUNDLED REQUIREMENT,N: No,USA,C: NOT A MANUFACTURED END PRODUCT,: ,7529: NATIONAL INSTITUTES OF HEALTH,HHSN26300708,0,0,2008,7529,HHSN263200790011I,0,,C: NOT COMPETED,ONE: ONLY ONE SOURCE - OTHER ,1,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,N,NONE: NO PREFERENCE USED,X,,,,200,40000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,O: OTHER THAN SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,09/28/2013
